uid,drinkPrice,drinkImage,drinkName,
85,-,d4,Caña,
85,3,d5,Doble,
85,6.5,d1,Tanqueray,
85,6.5,d2,Beefeater,
85,6.5,d3,Brugal,
85,6.5,d6,Seagram's,
85,6.5,d8,Barceló,
85,6.5,d9,Santa Teresa,
85,6.5,d10,Cacique,
85,6.5,d13,J&B,
85,6.5,d20,Havana Club 7,
86,-,d4,Caña,
86,3,d5,Doble,
86,6.5,d1,Tanqueray,
86,6.5,d2,Beefeater,
86,6.5,d3,Brugal,
86,6.5,d6,Seagram's,
86,6.5,d8,Barceló,
86,6.5,d9,Santa Teresa,
86,6.5,d10,Cacique,
86,6.5,d13,J&B,
86,6.5,d20,Havana Club 7,
87,-,d4,Caña,
87,3,d5,Doble,
87,6.5,d1,Tanqueray,
87,6.5,d2,Beefeater,
87,6.5,d3,Brugal,
87,6.5,d6,Seagram's,
87,6.5,d8,Barceló,
87,6.5,d9,Santa Teresa,
87,6.5,d10,Cacique,
87,6.5,d13,J&B,
87,6.5,d20,Havana Club 7,
88,-,d4,Caña,
88,3,d5,Doble,
88,6.5,d1,Tanqueray,
88,6.5,d2,Beefeater,
88,6.5,d3,Brugal,
88,6.5,d6,Seagram's,
88,6.5,d8,Barceló,
88,6.5,d9,Santa Teresa,
88,6.5,d10,Cacique,
88,6.5,d13,J&B,
88,6.5,d20,Havana Club 7,
89,-,d4,Caña,
89,3,d5,Doble,
89,6.5,d1,Tanqueray,
89,6.5,d2,Beefeater,
89,6.5,d3,Brugal,
89,6.5,d6,Seagram's,
89,6.5,d8,Barceló,
89,6.5,d9,Santa Teresa,
89,6.5,d10,Cacique,
89,6.5,d13,J&B,
89,6.5,d20,Havana Club 7,
90,,d4,Caña,
90,2.75,d5,Doble,
90,7,d1,Tanqueray,
90,7,d2,Beefeater,
90,7,d3,Brugal,
90,7,d6,Seagram's,
90,7,d8,Barceló,
90,7,d10,Cacique,
90,7,d12,Johnnie Walker Red,
90,7,d13,J&B,
90,7,d14,Absolut,
91,,d4,Caña,
91,2.75,d5,Doble,
91,7,d1,Tanqueray,
91,7,d2,Beefeater,
91,7,d3,Brugal,
91,7,d6,Seagram's,
91,7,d8,Barceló,
91,7,d10,Cacique,
91,7,d12,Johnnie Walker Red,
91,7,d13,J&B,
91,7,d14,Absolut,
92,,d4,Caña,
92,2.75,d5,Doble,
92,7,d1,Tanqueray,
92,7,d2,Beefeater,
92,7,d3,Brugal,
92,7,d6,Seagram's,
92,7,d8,Barceló,
92,7,d10,Cacique,
92,7,d12,Johnnie Walker Red,
92,7,d13,J&B,
92,7,d14,Absolut,
93,,d4,Caña,
93,2.75,d5,Doble,
93,7,d1,Tanqueray,
93,7,d2,Beefeater,
93,7,d3,Brugal,
93,7,d6,Seagram's,
93,7,d8,Barceló,
93,7,d10,Cacique,
93,7,d12,Johnnie Walker Red,
93,7,d13,J&B,
93,7,d14,Absolut,
94,,d4,Caña,
94,2.75,d5,Doble,
94,7,d1,Tanqueray,
94,7,d2,Beefeater,
94,7,d3,Brugal,
94,7,d6,Seagram's,
94,7,d8,Barceló,
94,7,d10,Cacique,
94,7,d12,Johnnie Walker Red,
94,7,d13,J&B,
94,7,d14,Absolut,
95,,d4,Caña,
95,2.75,d5,Doble,
95,7,d1,Tanqueray,
95,7,d2,Beefeater,
95,7,d3,Brugal,
95,7,d6,Seagram's,
95,7,d8,Barceló,
95,7,d10,Cacique,
95,7,d12,Johnnie Walker Red,
95,7,d13,J&B,
95,7,d14,Absolut,
96,,d4,Caña,
96,2.75,d5,Doble,
96,7,d1,Tanqueray,
96,7,d2,Beefeater,
96,7,d3,Brugal,
96,7,d6,Seagram's,
96,7,d8,Barceló,
96,7,d10,Cacique,
96,7,d12,Johnnie Walker Red,
96,7,d13,J&B,
96,7,d14,Absolut,
97,,d4,Caña,
97,2.75,d5,Doble,
97,7,d1,Tanqueray,
97,7,d2,Beefeater,
97,7,d3,Brugal,
97,7,d6,Seagram's,
97,7,d8,Barceló,
97,7,d10,Cacique,
97,7,d12,Johnnie Walker Red,
97,7,d13,J&B,
97,7,d14,Absolut,
98,,d4,Caña,
98,2.75,d5,Doble,
98,7,d1,Tanqueray,
98,7,d2,Beefeater,
98,7,d3,Brugal,
98,7,d6,Seagram's,
98,7,d8,Barceló,
98,7,d10,Cacique,
98,7,d12,Johnnie Walker Red,
98,7,d13,J&B,
98,7,d14,Absolut,
99,,d4,Caña,
99,2.75,d5,Doble,
99,7,d1,Tanqueray,
99,7,d2,Beefeater,
99,7,d3,Brugal,
99,7,d6,Seagram's,
99,7,d8,Barceló,
99,7,d10,Cacique,
99,7,d12,Johnnie Walker Red,
99,7,d13,J&B,
99,7,d14,Absolut,
100,,d4,Caña,
100,2.8,d5,Doble,
100,6.5,d1,Tanqueray,
100,6.5,d2,Beefeater,
100,6.5,d3,Brugal,
100,6.5,d6,Seagram's,
100,7,d7,Bombay Sapphire,
100,6.5,d8,Barceló,
100,6.5,d9,Santa Teresa,
100,6.5,d10,Cacique,
100,6.5,d12,Johnnie Walker Red,
100,6.5,d13,J&B,
100,6.5,d14,Absolut,
100,8,d15,Nordés,
100,7,d16,Bulldog,
100,9,d17,Hendrick's,
100,8,d18,Martin Miller's,
100,7.5,d21,Johnnie Walker Black,
100,7.5,d22,Jack Daniel's,
100,6.5,d25,Larios,
100,6.5,d27,Dyc,
101,,d4,Caña,
101,2.8,d5,Doble,
101,6.5,d1,Tanqueray,
101,6.5,d2,Beefeater,
101,6.5,d3,Brugal,
101,6.5,d6,Seagram's,
101,7,d7,Bombay Sapphire,
101,6.5,d8,Barceló,
101,6.5,d9,Santa Teresa,
101,6.5,d10,Cacique,
101,6.5,d12,Johnnie Walker Red,
101,6.5,d13,J&B,
101,6.5,d14,Absolut,
101,8,d15,Nordés,
101,7,d16,Bulldog,
101,9,d17,Hendrick's,
101,8,d18,Martin Miller's,
101,7.5,d21,Johnnie Walker Black,
101,7.5,d22,Jack Daniel's,
101,6.5,d25,Larios,
101,6.5,d27,Dyc,
102,,d4,Caña,
102,2.8,d5,Doble,
102,6.5,d1,Tanqueray,
102,6.5,d2,Beefeater,
102,6.5,d3,Brugal,
102,6.5,d6,Seagram's,
102,7,d7,Bombay Sapphire,
102,6.5,d8,Barceló,
102,6.5,d9,Santa Teresa,
102,6.5,d10,Cacique,
102,6.5,d12,Johnnie Walker Red,
102,6.5,d13,J&B,
102,6.5,d14,Absolut,
102,8,d15,Nordés,
102,7,d16,Bulldog,
102,9,d17,Hendrick's,
102,8,d18,Martin Miller's,
102,7.5,d21,Johnnie Walker Black,
102,7.5,d22,Jack Daniel's,
102,6.5,d25,Larios,
102,6.5,d27,Dyc,
103,,d4,Caña,
103,2.8,d5,Doble,
103,6.5,d1,Tanqueray,
103,6.5,d2,Beefeater,
103,6.5,d3,Brugal,
103,6.5,d6,Seagram's,
103,7,d7,Bombay Sapphire,
103,6.5,d8,Barceló,
103,6.5,d9,Santa Teresa,
103,6.5,d10,Cacique,
103,6.5,d12,Johnnie Walker Red,
103,6.5,d13,J&B,
103,6.5,d14,Absolut,
103,8,d15,Nordés,
103,7,d16,Bulldog,
103,9,d17,Hendrick's,
103,8,d18,Martin Miller's,
103,7.5,d21,Johnnie Walker Black,
103,7.5,d22,Jack Daniel's,
103,6.5,d25,Larios,
103,6.5,d27,Dyc,
104,,d4,Caña,
104,2.8,d5,Doble,
104,6.5,d1,Tanqueray,
104,6.5,d2,Beefeater,
104,6.5,d3,Brugal,
104,6.5,d6,Seagram's,
104,7,d7,Bombay Sapphire,
104,6.5,d8,Barceló,
104,6.5,d9,Santa Teresa,
104,6.5,d10,Cacique,
104,6.5,d12,Johnnie Walker Red,
104,6.5,d13,J&B,
104,6.5,d14,Absolut,
104,8,d15,Nordés,
104,7,d16,Bulldog,
104,9,d17,Hendrick's,
104,8,d18,Martin Miller's,
104,7.5,d21,Johnnie Walker Black,
104,7.5,d22,Jack Daniel's,
104,6.5,d25,Larios,
104,6.5,d27,Dyc,
105,,d4,Caña,
105,2.8,d5,Doble,
105,6.5,d1,Tanqueray,
105,6.5,d2,Beefeater,
105,6.5,d3,Brugal,
105,6.5,d6,Seagram's,
105,7,d7,Bombay Sapphire,
105,6.5,d8,Barceló,
105,6.5,d9,Santa Teresa,
105,6.5,d10,Cacique,
105,6.5,d12,Johnnie Walker Red,
105,6.5,d13,J&B,
105,6.5,d14,Absolut,
105,8,d15,Nordés,
105,7,d16,Bulldog,
105,9,d17,Hendrick's,
105,8,d18,Martin Miller's,
105,7.5,d21,Johnnie Walker Black,
105,7.5,d22,Jack Daniel's,
105,6.5,d25,Larios,
105,6.5,d27,Dyc,
106,,d4,Caña,
106,2.8,d5,Doble,
106,6.5,d1,Tanqueray,
106,6.5,d2,Beefeater,
106,6.5,d3,Brugal,
106,6.5,d6,Seagram's,
106,7,d7,Bombay Sapphire,
106,6.5,d8,Barceló,
106,6.5,d9,Santa Teresa,
106,6.5,d10,Cacique,
106,6.5,d12,Johnnie Walker Red,
106,6.5,d13,J&B,
106,6.5,d14,Absolut,
106,8,d15,Nordés,
106,7,d16,Bulldog,
106,9,d17,Hendrick's,
106,8,d18,Martin Miller's,
106,7.5,d21,Johnnie Walker Black,
106,7.5,d22,Jack Daniel's,
106,6.5,d25,Larios,
106,6.5,d27,Dyc,
107,,d4,Caña,
107,2.8,d5,Doble,
107,6.5,d1,Tanqueray,
107,6.5,d2,Beefeater,
107,6.5,d3,Brugal,
107,6.5,d6,Seagram's,
107,7,d7,Bombay Sapphire,
107,6.5,d8,Barceló,
107,6.5,d9,Santa Teresa,
107,6.5,d10,Cacique,
107,6.5,d12,Johnnie Walker Red,
107,6.5,d13,J&B,
107,6.5,d14,Absolut,
107,8,d15,Nordés,
107,7,d16,Bulldog,
107,9,d17,Hendrick's,
107,8,d18,Martin Miller's,
107,7.5,d21,Johnnie Walker Black,
107,7.5,d22,Jack Daniel's,
107,6.5,d25,Larios,
107,6.5,d27,Dyc,
108,,d4,Caña,
108,2.8,d5,Doble,
108,6.5,d1,Tanqueray,
108,6.5,d2,Beefeater,
108,6.5,d3,Brugal,
108,6.5,d6,Seagram's,
108,7,d7,Bombay Sapphire,
108,6.5,d8,Barceló,
108,6.5,d9,Santa Teresa,
108,6.5,d10,Cacique,
108,6.5,d12,Johnnie Walker Red,
108,6.5,d13,J&B,
108,6.5,d14,Absolut,
108,8,d15,Nordés,
108,7,d16,Bulldog,
108,9,d17,Hendrick's,
108,8,d18,Martin Miller's,
108,7.5,d21,Johnnie Walker Black,
108,7.5,d22,Jack Daniel's,
108,6.5,d25,Larios,
108,6.5,d27,Dyc,
109,,d4,Caña,
109,2.8,d5,Doble,
109,6.5,d1,Tanqueray,
109,6.5,d2,Beefeater,
109,6.5,d3,Brugal,
109,6.5,d6,Seagram's,
109,7,d7,Bombay Sapphire,
109,6.5,d8,Barceló,
109,6.5,d9,Santa Teresa,
109,6.5,d10,Cacique,
109,6.5,d12,Johnnie Walker Red,
109,6.5,d13,J&B,
109,6.5,d14,Absolut,
109,8,d15,Nordés,
109,7,d16,Bulldog,
109,9,d17,Hendrick's,
109,8,d18,Martin Miller's,
109,7.5,d21,Johnnie Walker Black,
109,7.5,d22,Jack Daniel's,
109,6.5,d25,Larios,
109,6.5,d27,Dyc,
110,,d4,Caña,
110,,d5,Doble,
110,8,d1,Tanqueray,
110,7,d2,Beefeater,
110,7,d3,Brugal,
110,7,d6,Seagram's,
110,7,d8,Barceló,
110,7,d13,J&B,
110,10,d17,Hendrick's,
110,10,d18,Martin Miller's,
111,,d4,Caña,
111,,d5,Doble,
111,8,d1,Tanqueray,
111,7,d2,Beefeater,
111,7,d3,Brugal,
111,7,d6,Seagram's,
111,7,d8,Barceló,
111,7,d13,J&B,
111,10,d17,Hendrick's,
111,10,d18,Martin Miller's,
112,,d4,Caña,
112,,d5,Doble,
112,8,d1,Tanqueray,
112,7,d2,Beefeater,
112,7,d3,Brugal,
112,7,d6,Seagram's,
112,7,d8,Barceló,
112,7,d13,J&B,
112,10,d17,Hendrick's,
112,10,d18,Martin Miller's,
113,,d4,Caña,
113,,d5,Doble,
113,8,d1,Tanqueray,
113,7,d2,Beefeater,
113,7,d3,Brugal,
113,7,d6,Seagram's,
113,7,d8,Barceló,
113,7,d13,J&B,
113,10,d17,Hendrick's,
113,10,d18,Martin Miller's,
114,,d4,Caña,
114,,d5,Doble,
114,8,d1,Tanqueray,
114,7,d2,Beefeater,
114,7,d3,Brugal,
114,7,d6,Seagram's,
114,7,d8,Barceló,
114,7,d13,J&B,
114,10,d17,Hendrick's,
114,10,d18,Martin Miller's,
115,,d4,Caña,
115,,d5,Doble,
115,8,d1,Tanqueray,
115,7,d2,Beefeater,
115,7,d3,Brugal,
115,7,d6,Seagram's,
115,7,d8,Barceló,
115,7,d13,J&B,
115,10,d17,Hendrick's,
115,10,d18,Martin Miller's,
116,,d4,Caña,
116,,d5,Doble,
116,8,d1,Tanqueray,
116,7,d2,Beefeater,
116,7,d3,Brugal,
116,7,d6,Seagram's,
116,7,d8,Barceló,
116,7,d13,J&B,
116,10,d17,Hendrick's,
116,10,d18,Martin Miller's,
117,,d4,Caña,
117,,d5,Doble,
117,8,d1,Tanqueray,
117,7,d2,Beefeater,
117,7,d3,Brugal,
117,7,d6,Seagram's,
117,7,d8,Barceló,
117,7,d13,J&B,
117,10,d17,Hendrick's,
117,10,d18,Martin Miller's,
118,,d4,Caña,
118,,d5,Doble,
118,8,d1,Tanqueray,
118,7,d2,Beefeater,
118,7,d3,Brugal,
118,7,d6,Seagram's,
118,7,d8,Barceló,
118,7,d13,J&B,
118,10,d17,Hendrick's,
118,10,d18,Martin Miller's,
119,,d4,Caña,
119,,d5,Doble,
119,8,d1,Tanqueray,
119,7,d2,Beefeater,
119,7,d3,Brugal,
119,7,d6,Seagram's,
119,7,d8,Barceló,
119,7,d13,J&B,
119,10,d17,Hendrick's,
119,10,d18,Martin Miller's,
120,1.5,d4,Caña,
120,2.5,d5,Doble,
120,6,d1,Tanqueray,
120,6,d2,Beefeater,
120,6,d3,Brugal,
120,6,d6,Seagram's,
121,1.5,d4,Caña,
121,2.5,d5,Doble,
121,6,d1,Tanqueray,
121,6,d2,Beefeater,
121,6,d3,Brugal,
121,6,d6,Seagram's,
122,1.5,d4,Caña,
122,2.5,d5,Doble,
122,6,d1,Tanqueray,
122,6,d2,Beefeater,
122,6,d3,Brugal,
122,6,d6,Seagram's,
123,1.5,d4,Caña,
123,2.5,d5,Doble,
123,6,d1,Tanqueray,
123,6,d2,Beefeater,
123,6,d3,Brugal,
123,6,d6,Seagram's,
124,1.5,d4,Caña,
124,2.5,d5,Doble,
124,6,d1,Tanqueray,
124,6,d2,Beefeater,
124,6,d3,Brugal,
124,6,d6,Seagram's,
125,1.5,d4,Caña,
125,2.5,d5,Doble,
125,6,d1,Tanqueray,
125,6,d2,Beefeater,
125,6,d3,Brugal,
125,6,d6,Seagram's,
126,1.5,d4,Caña,
126,2.5,d5,Doble,
126,6,d1,Tanqueray,
126,6,d2,Beefeater,
126,6,d3,Brugal,
126,6,d6,Seagram's,
127,1.5,d4,Caña,
127,2.5,d5,Doble,
127,6,d1,Tanqueray,
127,6,d2,Beefeater,
127,6,d3,Brugal,
127,6,d6,Seagram's,
128,1.5,d4,Caña,
128,2.5,d5,Doble,
128,6,d1,Tanqueray,
128,6,d2,Beefeater,
128,6,d3,Brugal,
128,6,d6,Seagram's,
129,1.5,d4,Caña,
129,2.5,d5,Doble,
129,6,d1,Tanqueray,
129,6,d2,Beefeater,
129,6,d3,Brugal,
129,6,d6,Seagram's,
130,8,dd1,Tanqueray,
130,8,dd2,Beefeater,
130,8,dd3,Brugal,
130,-,d4,Caña,
130,-,d5,Doble,
130,10,d15,Nordés,
131,8,dd1,Tanqueray,
131,8,dd2,Beefeater,
131,8,dd3,Brugal,
131,-,d4,Caña,
131,-,d5,Doble,
131,10,d15,Nordés,
132,8,dd1,Tanqueray,
132,8,dd2,Beefeater,
132,8,dd3,Brugal,
132,-,d4,Caña,
132,-,d5,Doble,
132,10,d15,Nordés,
133,8,dd1,Tanqueray,
133,8,dd2,Beefeater,
133,8,dd3,Brugal,
133,-,d4,Caña,
133,-,d5,Doble,
133,10,d15,Nordés,
134,8,dd1,Tanqueray,
134,8,dd2,Beefeater,
134,8,dd3,Brugal,
134,-,d4,Caña,
134,-,d5,Doble,
134,10,d15,Nordés,
135,8,dd1,Tanqueray,
135,8,dd2,Beefeater,
135,8,dd3,Brugal,
135,-,d4,Caña,
135,-,d5,Doble,
135,10,d15,Nordés,
136,8,dd1,Tanqueray,
136,8,dd2,Beefeater,
136,8,dd3,Brugal,
136,-,d4,Caña,
136,-,d5,Doble,
136,10,d15,Nordés,
137,8,dd1,Tanqueray,
137,8,dd2,Beefeater,
137,8,dd3,Brugal,
137,-,d4,Caña,
137,-,d5,Doble,
137,10,d15,Nordés,
138,8,dd1,Tanqueray,
138,8,dd2,Beefeater,
138,8,dd3,Brugal,
138,-,d4,Caña,
138,-,d5,Doble,
138,10,d15,Nordés,
139,8,dd1,Tanqueray,
139,8,dd2,Beefeater,
139,8,dd3,Brugal,
139,-,d4,Caña,
139,-,d5,Doble,
139,10,d15,Nordés,
140,-,d4,Caña,
140,-,d5,Doble,
140,8,d1,Tanqueray,
140,8,d2,Beefeater,
140,8,d3,Brugal,
140,8,d6,Seagram's,
140,10,d7,Bombay Sapphire,
140,8,d8,Barceló,
140,8,d9,Santa Teresa,
140,8,d10,Cacique,
140,8,d12,Johnnie Walker Red,
140,8,d13,J&B,
140,8,d14,Absolut,
140,10,d15,Nordés,
140,10,d16,Bulldog,
140,10,d17,Hendrick's,
140,10,d18,Martin Miller's,
140,10,d19,Brockman's,
140,10,d20,Havana Club 7,
140,10,d21,Johnnie Walker Black,
140,10,d22,Jack Daniel's,
140,12,d23,Grey Goose,
140,12,d24,Belvedere,
140,8,d27,Dyc,
141,-,d4,Caña,
141,-,d5,Doble,
141,8,d1,Tanqueray,
141,8,d2,Beefeater,
141,8,d3,Brugal,
141,8,d6,Seagram's,
141,10,d7,Bombay Sapphire,
141,8,d8,Barceló,
141,8,d9,Santa Teresa,
141,8,d10,Cacique,
141,8,d12,Johnnie Walker Red,
141,8,d13,J&B,
141,8,d14,Absolut,
141,10,d15,Nordés,
141,10,d16,Bulldog,
141,10,d17,Hendrick's,
141,10,d18,Martin Miller's,
141,10,d19,Brockman's,
141,10,d20,Havana Club 7,
141,10,d21,Johnnie Walker Black,
141,10,d22,Jack Daniel's,
141,12,d23,Grey Goose,
141,12,d24,Belvedere,
141,8,d27,Dyc,
142,-,d4,Caña,
142,-,d5,Doble,
142,8,d1,Tanqueray,
142,8,d2,Beefeater,
142,8,d3,Brugal,
142,8,d6,Seagram's,
142,10,d7,Bombay Sapphire,
142,8,d8,Barceló,
142,8,d9,Santa Teresa,
142,8,d10,Cacique,
142,8,d12,Johnnie Walker Red,
142,8,d13,J&B,
142,8,d14,Absolut,
142,10,d15,Nordés,
142,10,d16,Bulldog,
142,10,d17,Hendrick's,
142,10,d18,Martin Miller's,
142,10,d19,Brockman's,
142,10,d20,Havana Club 7,
142,10,d21,Johnnie Walker Black,
142,10,d22,Jack Daniel's,
142,12,d23,Grey Goose,
142,12,d24,Belvedere,
142,8,d27,Dyc,
143,-,d4,Caña,
143,-,d5,Doble,
143,8,d1,Tanqueray,
143,8,d2,Beefeater,
143,8,d3,Brugal,
143,8,d6,Seagram's,
143,10,d7,Bombay Sapphire,
143,8,d8,Barceló,
143,8,d9,Santa Teresa,
143,8,d10,Cacique,
143,8,d12,Johnnie Walker Red,
143,8,d13,J&B,
143,8,d14,Absolut,
143,10,d15,Nordés,
143,10,d16,Bulldog,
143,10,d17,Hendrick's,
143,10,d18,Martin Miller's,
143,10,d19,Brockman's,
143,10,d20,Havana Club 7,
143,10,d21,Johnnie Walker Black,
143,10,d22,Jack Daniel's,
143,12,d23,Grey Goose,
143,12,d24,Belvedere,
143,8,d27,Dyc,
144,-,d4,Caña,
144,-,d5,Doble,
144,8,d1,Tanqueray,
144,8,d2,Beefeater,
144,8,d3,Brugal,
144,8,d6,Seagram's,
144,10,d7,Bombay Sapphire,
144,8,d8,Barceló,
144,8,d9,Santa Teresa,
144,8,d10,Cacique,
144,8,d12,Johnnie Walker Red,
144,8,d13,J&B,
144,8,d14,Absolut,
144,10,d15,Nordés,
144,10,d16,Bulldog,
144,10,d17,Hendrick's,
144,10,d18,Martin Miller's,
144,10,d19,Brockman's,
144,10,d20,Havana Club 7,
144,10,d21,Johnnie Walker Black,
144,10,d22,Jack Daniel's,
144,12,d23,Grey Goose,
144,12,d24,Belvedere,
144,8,d27,Dyc,
145,-,d4,Caña,
145,-,d5,Doble,
145,8,d1,Tanqueray,
145,8,d2,Beefeater,
145,8,d3,Brugal,
145,8,d6,Seagram's,
145,10,d7,Bombay Sapphire,
145,8,d8,Barceló,
145,8,d9,Santa Teresa,
145,8,d10,Cacique,
145,8,d12,Johnnie Walker Red,
145,8,d13,J&B,
145,8,d14,Absolut,
145,10,d15,Nordés,
145,10,d16,Bulldog,
145,10,d17,Hendrick's,
145,10,d18,Martin Miller's,
145,10,d19,Brockman's,
145,10,d20,Havana Club 7,
145,10,d21,Johnnie Walker Black,
145,10,d22,Jack Daniel's,
145,12,d23,Grey Goose,
145,12,d24,Belvedere,
145,8,d27,Dyc,
146,-,d4,Caña,
146,-,d5,Doble,
146,8,d1,Tanqueray,
146,8,d2,Beefeater,
146,8,d3,Brugal,
146,8,d6,Seagram's,
146,10,d7,Bombay Sapphire,
146,8,d8,Barceló,
146,8,d9,Santa Teresa,
146,8,d10,Cacique,
146,8,d12,Johnnie Walker Red,
146,8,d13,J&B,
146,8,d14,Absolut,
146,10,d15,Nordés,
146,10,d16,Bulldog,
146,10,d17,Hendrick's,
146,10,d18,Martin Miller's,
146,10,d19,Brockman's,
146,10,d20,Havana Club 7,
146,10,d21,Johnnie Walker Black,
146,10,d22,Jack Daniel's,
146,12,d23,Grey Goose,
146,12,d24,Belvedere,
146,8,d27,Dyc,
147,-,d4,Caña,
147,-,d5,Doble,
147,8,d1,Tanqueray,
147,8,d2,Beefeater,
147,8,d3,Brugal,
147,8,d6,Seagram's,
147,10,d7,Bombay Sapphire,
147,8,d8,Barceló,
147,8,d9,Santa Teresa,
147,8,d10,Cacique,
147,8,d12,Johnnie Walker Red,
147,8,d13,J&B,
147,8,d14,Absolut,
147,10,d15,Nordés,
147,10,d16,Bulldog,
147,10,d17,Hendrick's,
147,10,d18,Martin Miller's,
147,10,d19,Brockman's,
147,10,d20,Havana Club 7,
147,10,d21,Johnnie Walker Black,
147,10,d22,Jack Daniel's,
147,12,d23,Grey Goose,
147,12,d24,Belvedere,
147,8,d27,Dyc,
148,-,d4,Caña,
148,-,d5,Doble,
148,8,d1,Tanqueray,
148,8,d2,Beefeater,
148,8,d3,Brugal,
148,8,d6,Seagram's,
148,10,d7,Bombay Sapphire,
148,8,d8,Barceló,
148,8,d9,Santa Teresa,
148,8,d10,Cacique,
148,8,d12,Johnnie Walker Red,
148,8,d13,J&B,
148,8,d14,Absolut,
148,10,d15,Nordés,
148,10,d16,Bulldog,
148,10,d17,Hendrick's,
148,10,d18,Martin Miller's,
148,10,d19,Brockman's,
148,10,d20,Havana Club 7,
148,10,d21,Johnnie Walker Black,
148,10,d22,Jack Daniel's,
148,12,d23,Grey Goose,
148,12,d24,Belvedere,
148,8,d27,Dyc,
149,-,d4,Caña,
149,-,d5,Doble,
149,8,d1,Tanqueray,
149,8,d2,Beefeater,
149,8,d3,Brugal,
149,8,d6,Seagram's,
149,10,d7,Bombay Sapphire,
149,8,d8,Barceló,
149,8,d9,Santa Teresa,
149,8,d10,Cacique,
149,8,d12,Johnnie Walker Red,
149,8,d13,J&B,
149,8,d14,Absolut,
149,10,d15,Nordés,
149,10,d16,Bulldog,
149,10,d17,Hendrick's,
149,10,d18,Martin Miller's,
149,10,d19,Brockman's,
149,10,d20,Havana Club 7,
149,10,d21,Johnnie Walker Black,
149,10,d22,Jack Daniel's,
149,12,d23,Grey Goose,
149,12,d24,Belvedere,
149,8,d27,Dyc,
150,-,d4,Caña,
150,-,d5,Doble,
150,7.5,d1,Tanqueray,
150,7.5,d2,Beefeater,
150,7.5,d3,Brugal,
151,-,d4,Caña,
151,-,d5,Doble,
151,7.5,d1,Tanqueray,
151,7.5,d2,Beefeater,
151,7.5,d3,Brugal,
152,-,d4,Caña,
152,-,d5,Doble,
152,7.5,d1,Tanqueray,
152,7.5,d2,Beefeater,
152,7.5,d3,Brugal,
153,-,d4,Caña,
153,-,d5,Doble,
153,7.5,d1,Tanqueray,
153,7.5,d2,Beefeater,
153,7.5,d3,Brugal,
154,-,d4,Caña,
154,-,d5,Doble,
154,7.5,d1,Tanqueray,
154,7.5,d2,Beefeater,
154,7.5,d3,Brugal,
155,-,d4,Caña,
155,-,d5,Doble,
155,7.5,d1,Tanqueray,
155,7.5,d2,Beefeater,
155,7.5,d3,Brugal,
156,-,d4,Caña,
156,-,d5,Doble,
156,7.5,d1,Tanqueray,
156,7.5,d2,Beefeater,
156,7.5,d3,Brugal,
157,-,d4,Caña,
157,-,d5,Doble,
157,7.5,d1,Tanqueray,
157,7.5,d2,Beefeater,
157,7.5,d3,Brugal,
158,-,d4,Caña,
158,-,d5,Doble,
158,7.5,d1,Tanqueray,
158,7.5,d2,Beefeater,
158,7.5,d3,Brugal,
159,-,d4,Caña,
159,-,d5,Doble,
159,7.5,d1,Tanqueray,
159,7.5,d2,Beefeater,
159,7.5,d3,Brugal,
160,,d4,Caña,
160,3.6,d5,Doble,
160,8,d1,Tanqueray,
160,8,d2,Beefeater,
160,8.5,d3,Brugal,
160,9,d6,Seagram's,
160,11,d7,Bombay Sapphire,
160,9,d8,Barceló,
160,9,d9,Santa Teresa,
160,8.5,d10,Cacique,
160,8,d12,Johnnie Walker Red,
160,8,d13,J&B,
160,9,d14,Absolut,
160,12,d16,Bulldog,
160,12,d17,Hendrick's,
160,12,d18,Martin Miller's,
160,9.5,d20,Havana Club 7,
160,10,d21,Johnnie Walker Black,
160,9,d22,Jack Daniel's,
160,7,d25,Larios,
161,,d4,Caña,
161,3.6,d5,Doble,
161,8,d1,Tanqueray,
161,8,d2,Beefeater,
161,8.5,d3,Brugal,
161,9,d6,Seagram's,
161,11,d7,Bombay Sapphire,
161,9,d8,Barceló,
161,9,d9,Santa Teresa,
161,8.5,d10,Cacique,
161,8,d12,Johnnie Walker Red,
161,8,d13,J&B,
161,9,d14,Absolut,
161,12,d16,Bulldog,
161,12,d17,Hendrick's,
161,12,d18,Martin Miller's,
161,9.5,d20,Havana Club 7,
161,10,d21,Johnnie Walker Black,
161,9,d22,Jack Daniel's,
161,7,d25,Larios,
162,,d4,Caña,
162,3.6,d5,Doble,
162,8,d1,Tanqueray,
162,8,d2,Beefeater,
162,8.5,d3,Brugal,
162,9,d6,Seagram's,
162,11,d7,Bombay Sapphire,
162,9,d8,Barceló,
162,9,d9,Santa Teresa,
162,8.5,d10,Cacique,
162,8,d12,Johnnie Walker Red,
162,8,d13,J&B,
162,9,d14,Absolut,
162,12,d16,Bulldog,
162,12,d17,Hendrick's,
162,12,d18,Martin Miller's,
162,9.5,d20,Havana Club 7,
162,10,d21,Johnnie Walker Black,
162,9,d22,Jack Daniel's,
162,7,d25,Larios,
163,,d4,Caña,
163,3.6,d5,Doble,
163,8,d1,Tanqueray,
163,8,d2,Beefeater,
163,8.5,d3,Brugal,
163,9,d6,Seagram's,
163,11,d7,Bombay Sapphire,
163,9,d8,Barceló,
163,9,d9,Santa Teresa,
163,8.5,d10,Cacique,
163,8,d12,Johnnie Walker Red,
163,8,d13,J&B,
