uid,weekDay,name,svalue,evalue
87,Tuesday,Tuesday,946717200000,946764000000
87,Wednesday,Wednesday,946717200000,946764000000
87,Thursday,Thursday,946717200000,946764000000
87,Friday,Friday,946717200000,946764000000
87,Saturday,Saturday,946728000000,946764000000
87,Sunday,Sunday,0,0
88,Monday,Monday,946717200000,946764000000
88,Tuesday,Tuesday,946717200000,946764000000
88,Wednesday,Wednesday,946717200000,946764000000
88,Thursday,Thursday,946717200000,946764000000
88,Friday,Friday,946717200000,946764000000
88,Saturday,Saturday,946728000000,946764000000
88,Sunday,Sunday,0,0
89,Monday,Monday,946717200000,946764000000
89,Tuesday,Tuesday,946717200000,946764000000
89,Wednesday,Wednesday,946717200000,946764000000
89,Thursday,Thursday,946717200000,946764000000
89,Friday,Friday,946717200000,946764000000
89,Saturday,Saturday,946728000000,946764000000
89,Sunday,Sunday,0,0
90,Monday,Monday,41400000,-2678400000
90,Tuesday,Tuesday,0,0
90,Wednesday,Wednesday,41400000,3600000
90,Thursday,Thursday,41400000,3600000
90,Friday,Friday,41400000,3600000
90,Saturday,Saturday,41400000,3600000
90,Sunday,Sunday,41400000,3600000
91,Monday,Monday,41400000,-2678400000
91,Tuesday,Tuesday,0,0
91,Wednesday,Wednesday,41400000,3600000
91,Thursday,Thursday,41400000,3600000
91,Friday,Friday,41400000,3600000
91,Saturday,Saturday,41400000,3600000
91,Sunday,Sunday,41400000,3600000
92,Monday,Monday,41400000,-2678400000
92,Tuesday,Tuesday,0,0
92,Wednesday,Wednesday,41400000,3600000
92,Thursday,Thursday,41400000,3600000
92,Friday,Friday,41400000,3600000
92,Saturday,Saturday,41400000,3600000
92,Sunday,Sunday,41400000,3600000
93,Monday,Monday,41400000,-2678400000
93,Tuesday,Tuesday,0,0
93,Wednesday,Wednesday,41400000,3600000
93,Thursday,Thursday,41400000,3600000
93,Friday,Friday,41400000,3600000
93,Saturday,Saturday,41400000,3600000
93,Sunday,Sunday,41400000,3600000
94,Monday,Monday,41400000,-2678400000
94,Tuesday,Tuesday,0,0
94,Wednesday,Wednesday,41400000,3600000
94,Thursday,Thursday,41400000,3600000
94,Friday,Friday,41400000,3600000
94,Saturday,Saturday,41400000,3600000
94,Sunday,Sunday,41400000,3600000
95,Monday,Monday,41400000,-2678400000
95,Tuesday,Tuesday,0,0
95,Wednesday,Wednesday,41400000,3600000
95,Thursday,Thursday,41400000,3600000
95,Friday,Friday,41400000,3600000
95,Saturday,Saturday,41400000,3600000
95,Sunday,Sunday,41400000,3600000
96,Monday,Monday,41400000,-2678400000
96,Tuesday,Tuesday,0,0
96,Wednesday,Wednesday,41400000,3600000
96,Thursday,Thursday,41400000,3600000
96,Friday,Friday,41400000,3600000
96,Saturday,Saturday,41400000,3600000
96,Sunday,Sunday,41400000,3600000
97,Monday,Monday,41400000,-2678400000
97,Tuesday,Tuesday,0,0
97,Wednesday,Wednesday,41400000,3600000
97,Thursday,Thursday,41400000,3600000
97,Friday,Friday,41400000,3600000
97,Saturday,Saturday,41400000,3600000
97,Sunday,Sunday,41400000,3600000
98,Monday,Monday,41400000,-2678400000
98,Tuesday,Tuesday,0,0
98,Wednesday,Wednesday,41400000,3600000
98,Thursday,Thursday,41400000,3600000
98,Friday,Friday,41400000,3600000
98,Saturday,Saturday,41400000,3600000
98,Sunday,Sunday,41400000,3600000
99,Monday,Monday,41400000,-2678400000
99,Tuesday,Tuesday,0,0
99,Wednesday,Wednesday,41400000,3600000
99,Thursday,Thursday,41400000,3600000
99,Friday,Friday,41400000,3600000
99,Saturday,Saturday,41400000,3600000
99,Sunday,Sunday,41400000,3600000
100,Monday,Monday,0,0
100,Tuesday,Tuesday,0,0
100,Wednesday,Wednesday,63000000,75600000
100,Thursday,Thursday,46800000,75600000
100,Friday,Friday,41400000,79200000
100,Saturday,Saturday,41400000,79200000
100,Sunday,Sunday,41400000,79200000
101,Monday,Monday,0,0
101,Tuesday,Tuesday,0,0
101,Wednesday,Wednesday,63000000,75600000
101,Thursday,Thursday,46800000,75600000
101,Friday,Friday,41400000,79200000
101,Saturday,Saturday,41400000,79200000
101,Sunday,Sunday,41400000,79200000
102,Monday,Monday,0,0
102,Tuesday,Tuesday,0,0
102,Wednesday,Wednesday,63000000,75600000
102,Thursday,Thursday,46800000,75600000
102,Friday,Friday,41400000,79200000
102,Saturday,Saturday,41400000,79200000
102,Sunday,Sunday,41400000,79200000
103,Monday,Monday,0,0
103,Tuesday,Tuesday,0,0
103,Wednesday,Wednesday,63000000,75600000
103,Thursday,Thursday,46800000,75600000
103,Friday,Friday,41400000,79200000
103,Saturday,Saturday,41400000,79200000
103,Sunday,Sunday,41400000,79200000
104,Monday,Monday,0,0
104,Tuesday,Tuesday,0,0
104,Wednesday,Wednesday,63000000,75600000
104,Thursday,Thursday,46800000,75600000
104,Friday,Friday,41400000,79200000
104,Saturday,Saturday,41400000,79200000
104,Sunday,Sunday,41400000,79200000
105,Monday,Monday,0,0
105,Tuesday,Tuesday,0,0
105,Wednesday,Wednesday,63000000,75600000
105,Thursday,Thursday,46800000,75600000
105,Friday,Friday,41400000,79200000
105,Saturday,Saturday,41400000,79200000
105,Sunday,Sunday,41400000,79200000
106,Monday,Monday,0,0
106,Tuesday,Tuesday,0,0
106,Wednesday,Wednesday,63000000,75600000
106,Thursday,Thursday,46800000,75600000
106,Friday,Friday,41400000,79200000
106,Saturday,Saturday,41400000,79200000
106,Sunday,Sunday,41400000,79200000
107,Monday,Monday,0,0
107,Tuesday,Tuesday,0,0
107,Wednesday,Wednesday,63000000,75600000
107,Thursday,Thursday,46800000,75600000
107,Friday,Friday,41400000,79200000
107,Saturday,Saturday,41400000,79200000
107,Sunday,Sunday,41400000,79200000
108,Monday,Monday,0,0
108,Tuesday,Tuesday,0,0
108,Wednesday,Wednesday,63000000,75600000
108,Thursday,Thursday,46800000,75600000
108,Friday,Friday,41400000,79200000
108,Saturday,Saturday,41400000,79200000
108,Sunday,Sunday,41400000,79200000
109,Monday,Monday,0,0
109,Tuesday,Tuesday,0,0
109,Wednesday,Wednesday,63000000,75600000
109,Thursday,Thursday,46800000,75600000
109,Friday,Friday,41400000,79200000
109,Saturday,Saturday,41400000,79200000
109,Sunday,Sunday,41400000,79200000
110,Monday,Monday,21600000,-3600000
110,Tuesday,Tuesday,21600000,-3600000
110,Wednesday,Wednesday,21600000,-3600000
110,Thursday,Thursday,21600000,-3600000
110,Friday,Friday,21600000,-3600000
110,Saturday,Saturday,21600000,-3600000
110,Sunday,Sunday,21600000,-3600000
111,Monday,Monday,21600000,-3600000
111,Tuesday,Tuesday,21600000,-3600000
111,Wednesday,Wednesday,21600000,-3600000
111,Thursday,Thursday,21600000,-3600000
111,Friday,Friday,21600000,-3600000
111,Saturday,Saturday,21600000,-3600000
111,Sunday,Sunday,21600000,-3600000
112,Monday,Monday,21600000,-3600000
112,Tuesday,Tuesday,21600000,-3600000
112,Wednesday,Wednesday,21600000,-3600000
112,Thursday,Thursday,21600000,-3600000
112,Friday,Friday,21600000,-3600000
112,Saturday,Saturday,21600000,-3600000
112,Sunday,Sunday,21600000,-3600000
113,Monday,Monday,21600000,-3600000
113,Tuesday,Tuesday,21600000,-3600000
113,Wednesday,Wednesday,21600000,-3600000
113,Thursday,Thursday,21600000,-3600000
113,Friday,Friday,21600000,-3600000
113,Saturday,Saturday,21600000,-3600000
113,Sunday,Sunday,21600000,-3600000
114,Monday,Monday,21600000,-3600000
114,Tuesday,Tuesday,21600000,-3600000
114,Wednesday,Wednesday,21600000,-3600000
114,Thursday,Thursday,21600000,-3600000
114,Friday,Friday,21600000,-3600000
114,Saturday,Saturday,21600000,-3600000
114,Sunday,Sunday,21600000,-3600000
115,Monday,Monday,21600000,-3600000
115,Tuesday,Tuesday,21600000,-3600000
115,Wednesday,Wednesday,21600000,-3600000
115,Thursday,Thursday,21600000,-3600000
115,Friday,Friday,21600000,-3600000
115,Saturday,Saturday,21600000,-3600000
115,Sunday,Sunday,21600000,-3600000
116,Monday,Monday,21600000,-3600000
116,Tuesday,Tuesday,21600000,-3600000
116,Wednesday,Wednesday,21600000,-3600000
116,Thursday,Thursday,21600000,-3600000
116,Friday,Friday,21600000,-3600000
116,Saturday,Saturday,21600000,-3600000
116,Sunday,Sunday,21600000,-3600000
117,Monday,Monday,21600000,-3600000
117,Tuesday,Tuesday,21600000,-3600000
117,Wednesday,Wednesday,21600000,-3600000
117,Thursday,Thursday,21600000,-3600000
117,Friday,Friday,21600000,-3600000
117,Saturday,Saturday,21600000,-3600000
117,Sunday,Sunday,21600000,-3600000
118,Monday,Monday,21600000,-3600000
118,Tuesday,Tuesday,21600000,-3600000
118,Wednesday,Wednesday,21600000,-3600000
118,Thursday,Thursday,21600000,-3600000
118,Friday,Friday,21600000,-3600000
118,Saturday,Saturday,21600000,-3600000
118,Sunday,Sunday,21600000,-3600000
119,Monday,Monday,21600000,-3600000
119,Tuesday,Tuesday,21600000,-3600000
119,Wednesday,Wednesday,21600000,-3600000
119,Thursday,Thursday,21600000,-3600000
119,Friday,Friday,21600000,-3600000
119,Saturday,Saturday,21600000,-3600000
119,Sunday,Sunday,21600000,-3600000
120,Monday,Monday,0,0
120,Tuesday,Tuesday,946710000000,946764000000
120,Wednesday,Wednesday,946710000000,946764000000
120,Thursday,Thursday,946710000000,946764000000
120,Friday,Friday,946710000000,946690200000
120,Saturday,Saturday,946715400000,946690200000
120,Sunday,Sunday,946724400000,946746000000
121,Monday,Monday,0,0
121,Tuesday,Tuesday,946710000000,946764000000
121,Wednesday,Wednesday,946710000000,946764000000
121,Thursday,Thursday,946710000000,946764000000
121,Friday,Friday,946710000000,946690200000
121,Saturday,Saturday,946715400000,946690200000
121,Sunday,Sunday,946724400000,946746000000
122,Monday,Monday,0,0
122,Tuesday,Tuesday,946710000000,946764000000
122,Wednesday,Wednesday,946710000000,946764000000
122,Thursday,Thursday,946710000000,946764000000
122,Friday,Friday,946710000000,946690200000
122,Saturday,Saturday,946715400000,946690200000
122,Sunday,Sunday,946724400000,946746000000
123,Monday,Monday,0,0
123,Tuesday,Tuesday,946710000000,946764000000
123,Wednesday,Wednesday,946710000000,946764000000
123,Thursday,Thursday,946710000000,946764000000
123,Friday,Friday,946710000000,946690200000
123,Saturday,Saturday,946715400000,946690200000
123,Sunday,Sunday,946724400000,946746000000
124,Monday,Monday,0,0
124,Tuesday,Tuesday,946710000000,946764000000
124,Wednesday,Wednesday,946710000000,946764000000
124,Thursday,Thursday,946710000000,946764000000
124,Friday,Friday,946710000000,946690200000
124,Saturday,Saturday,946715400000,946690200000
124,Sunday,Sunday,946724400000,946746000000
125,Monday,Monday,0,0
125,Tuesday,Tuesday,946710000000,946764000000
125,Wednesday,Wednesday,946710000000,946764000000
125,Thursday,Thursday,946710000000,946764000000
125,Friday,Friday,946710000000,946690200000
125,Saturday,Saturday,946715400000,946690200000
125,Sunday,Sunday,946724400000,946746000000
126,Monday,Monday,0,0
126,Tuesday,Tuesday,946710000000,946764000000
126,Wednesday,Wednesday,946710000000,946764000000
126,Thursday,Thursday,946710000000,946764000000
126,Friday,Friday,946710000000,946690200000
126,Saturday,Saturday,946715400000,946690200000
126,Sunday,Sunday,946724400000,946746000000
127,Monday,Monday,0,0
127,Tuesday,Tuesday,946710000000,946764000000
127,Wednesday,Wednesday,946710000000,946764000000
127,Thursday,Thursday,946710000000,946764000000
127,Friday,Friday,946710000000,946690200000
127,Saturday,Saturday,946715400000,946690200000
127,Sunday,Sunday,946724400000,946746000000
128,Monday,Monday,0,0
128,Tuesday,Tuesday,946710000000,946764000000
128,Wednesday,Wednesday,946710000000,946764000000
128,Thursday,Thursday,946710000000,946764000000
128,Friday,Friday,946710000000,946690200000
128,Saturday,Saturday,946715400000,946690200000
128,Sunday,Sunday,946724400000,946746000000
129,Monday,Monday,0,0
129,Tuesday,Tuesday,946710000000,946764000000
129,Wednesday,Wednesday,946710000000,946764000000
129,Thursday,Thursday,946710000000,946764000000
129,Friday,Friday,946710000000,946690200000
129,Saturday,Saturday,946715400000,946690200000
129,Sunday,Sunday,946724400000,946746000000
130,Monday,Monday,946746000000,946681200000
130,Tuesday,Tuesday,946746000000,946681200000
130,Wednesday,Wednesday,946746000000,946681200000
130,Thursday,Thursday,946724400000,946681200000
130,Friday,Friday,946724400000,946690200000
130,Saturday,Saturday,946724400000,946690200000
130,Sunday,Sunday,946724400000,946681200000
131,Monday,Monday,946746000000,946681200000
131,Tuesday,Tuesday,946746000000,946681200000
131,Wednesday,Wednesday,946746000000,946681200000
131,Thursday,Thursday,946724400000,946681200000
131,Friday,Friday,946724400000,946690200000
131,Saturday,Saturday,946724400000,946690200000
131,Sunday,Sunday,946724400000,946681200000
132,Monday,Monday,946746000000,946681200000
132,Tuesday,Tuesday,946746000000,946681200000
132,Wednesday,Wednesday,946746000000,946681200000
132,Thursday,Thursday,946724400000,946681200000
132,Friday,Friday,946724400000,946690200000
132,Saturday,Saturday,946724400000,946690200000
132,Sunday,Sunday,946724400000,946681200000
133,Monday,Monday,946746000000,946681200000
133,Tuesday,Tuesday,946746000000,946681200000
133,Wednesday,Wednesday,946746000000,946681200000
133,Thursday,Thursday,946724400000,946681200000
133,Friday,Friday,946724400000,946690200000
133,Saturday,Saturday,946724400000,946690200000
133,Sunday,Sunday,946724400000,946681200000
134,Monday,Monday,946746000000,946681200000
134,Tuesday,Tuesday,946746000000,946681200000
134,Wednesday,Wednesday,946746000000,946681200000
134,Thursday,Thursday,946724400000,946681200000
134,Friday,Friday,946724400000,946690200000
134,Saturday,Saturday,946724400000,946690200000
134,Sunday,Sunday,946724400000,946681200000
135,Monday,Monday,946746000000,946681200000
135,Tuesday,Tuesday,946746000000,946681200000
135,Wednesday,Wednesday,946746000000,946681200000
135,Thursday,Thursday,946724400000,946681200000
135,Friday,Friday,946724400000,946690200000
135,Saturday,Saturday,946724400000,946690200000
135,Sunday,Sunday,946724400000,946681200000
136,Monday,Monday,946746000000,946681200000
136,Tuesday,Tuesday,946746000000,946681200000
136,Wednesday,Wednesday,946746000000,946681200000
136,Thursday,Thursday,946724400000,946681200000
136,Friday,Friday,946724400000,946690200000
136,Saturday,Saturday,946724400000,946690200000
136,Sunday,Sunday,946724400000,946681200000
137,Monday,Monday,946746000000,946681200000
137,Tuesday,Tuesday,946746000000,946681200000
137,Wednesday,Wednesday,946746000000,946681200000
137,Thursday,Thursday,946724400000,946681200000
137,Friday,Friday,946724400000,946690200000
137,Saturday,Saturday,946724400000,946690200000
137,Sunday,Sunday,946724400000,946681200000
138,Monday,Monday,946746000000,946681200000
138,Tuesday,Tuesday,946746000000,946681200000
138,Wednesday,Wednesday,946746000000,946681200000
138,Thursday,Thursday,946724400000,946681200000
138,Friday,Friday,946724400000,946690200000
138,Saturday,Saturday,946724400000,946690200000
138,Sunday,Sunday,946724400000,946681200000
139,Monday,Monday,946746000000,946681200000
139,Tuesday,Tuesday,946746000000,946681200000
139,Wednesday,Wednesday,946746000000,946681200000
139,Thursday,Thursday,946724400000,946681200000
139,Friday,Friday,946724400000,946690200000
139,Saturday,Saturday,946724400000,946690200000
139,Sunday,Sunday,946724400000,946681200000
140,Monday,Monday,946749600000,946692000000
140,Tuesday,Tuesday,946749600000,946692000000
140,Wednesday,Wednesday,946749600000,946692000000
140,Thursday,Thursday,946749600000,946692000000
140,Friday,Friday,946731600000,946693800000
140,Saturday,Saturday,946731600000,946693800000
140,Sunday,Sunday,946731600000,946692000000
141,Monday,Monday,946749600000,946692000000
141,Tuesday,Tuesday,946749600000,946692000000
141,Wednesday,Wednesday,946749600000,946692000000
141,Thursday,Thursday,946749600000,946692000000
141,Friday,Friday,946731600000,946693800000
141,Saturday,Saturday,946731600000,946693800000
141,Sunday,Sunday,946731600000,946692000000
142,Monday,Monday,946749600000,946692000000
142,Tuesday,Tuesday,946749600000,946692000000
142,Wednesday,Wednesday,946749600000,946692000000
142,Thursday,Thursday,946749600000,946692000000
142,Friday,Friday,946731600000,946693800000
142,Saturday,Saturday,946731600000,946693800000
142,Sunday,Sunday,946731600000,946692000000
143,Monday,Monday,946749600000,946692000000
143,Tuesday,Tuesday,946749600000,946692000000
143,Wednesday,Wednesday,946749600000,946692000000
143,Thursday,Thursday,946749600000,946692000000
143,Friday,Friday,946731600000,946693800000
143,Saturday,Saturday,946731600000,946693800000
143,Sunday,Sunday,946731600000,946692000000
144,Monday,Monday,946749600000,946692000000
144,Tuesday,Tuesday,946749600000,946692000000
144,Wednesday,Wednesday,946749600000,946692000000
144,Thursday,Thursday,946749600000,946692000000
144,Friday,Friday,946731600000,946693800000
144,Saturday,Saturday,946731600000,946693800000
144,Sunday,Sunday,946731600000,946692000000
145,Monday,Monday,946749600000,946692000000
145,Tuesday,Tuesday,946749600000,946692000000
145,Wednesday,Wednesday,946749600000,946692000000
145,Thursday,Thursday,946749600000,946692000000
145,Friday,Friday,946731600000,946693800000
145,Saturday,Saturday,946731600000,946693800000
145,Sunday,Sunday,946731600000,946692000000
